id,full_name,first_name,last_name,first_origin,last_origin,first_source_rank,last_source_rank,pair_type,label,rotation
core-03107,Yoko Maeda,Yoko,Maeda,J,J,7,34,J_J,0,1
core-03108,Michiko Yokoyama,Michiko,Yokoyama,J,J,8,71,J_J,0,1
core-03109,Toshio Nakamura,Toshio,Nakamura,J,J,9,8,J_J,0,1
core-03110,Yoshiko Endo,Yoshiko,Endo,J,J,10,45,J_J,0,1
core-03111,Hiromi Sugiyama,Hiromi,Sugiyama,J,J,11,82,J_J,0,1
core-03112,Hiroko Shimizu,Hiroko,Shimizu,J,J,12,19,J_J,0,1
core-03113,Yoshio Miura,Yoshio,Miura,J,J,13,56,J_J,0,1
core-03114,Kazuo Sakurai,Kazuo,Sakurai,J,J,14,93,J_J,0,1
core-03115,Akira Ogawa,Akira,Ogawa,J,J,15,30,J_J,0,1
core-03116,Keiko Hara,Keiko,Hara,J,J,16,67,J_J,0,1
core-03117,Hisako Watanabe,Hisako,Watanabe,J,J,17,4,J_J,0,1
core-03118,Yoshimi Ota,Yoshimi,Ota,J,J,18,41,J_J,0,1
core-03119,Fumiko Ueno,Fumiko,Ueno,J,J,19,78,J_J,0,1
core-03120,Masao Matsumoto,Masao,Matsumoto,J,J,20,15,J_J,0,1
core-03121,Toshiko Nishimura,Toshiko,Nishimura,J,J,21,52,J_J,0,1
core-03122,Kiyoshi Otsuka,Kiyoshi,Otsuka,J,J,22,89,J_J,0,1
core-03123,Takashi Ikeda,Takashi,Ikeda,J,J,23,26,J_J,0,1
core-03124,Yukio Ishida,Yukio,Ishida,J,J,24,63,J_J,0,1
core-03125,Hideo Nomura,Hideo,Nomura,J,J,25,100,J_J,0,1
core-03126,Koshi Fujita,Koshi,Fujita,J,J,26,37,J_J,0,1
core-03127,Yasuko Koyama,Yasuko,Koyama,J,J,27,74,J_J,0,1
core-03128,Koichi Kato,Koichi,Kato,J,J,28,11,J_J,0,1
core-03129,Reiko Nakano,Reiko,Nakano,J,J,29,48,J_J,0,1
core-03130,Koji Kono,Koji,Kono,J,J,30,85,J_J,0,1
core-03131,Takeshi Ono,Takeshi,Ono,J,J,31,22,J_J,0,1
core-03132,Takako Kojima,Takako,Kojima,J,J,32,59,J_J,0,1
core-03133,Tadashi Kubo,Tadashi,Kubo,J,J,33,96,J_J,0,1
core-03134,Miyoko Goto,Miyoko,Goto,J,J,34,33,J_J,0,1
core-03135,Tomiko Shimada,Tomiko,Shimada,J,J,35,70,J_J,0,1
core-03136,Emiko Yamamoto,Emiko,Yamamoto,J,J,36,7,J_J,0,1
core-03137,Shizuko Arai,Shizuko,Arai,J,J,37,44,J_J,0,1
core-03138,Noriko Kudo,Noriko,Kudo,J,J,38,81,J_J,0,1
core-03139,Yuko Kimura,Yuko,Kimura,J,J,39,18,J_J,0,1
core-03140,Kiyoko Fujiwara,Kiyoko,Fujiwara,J,J,40,55,J_J,0,1
core-03141,Ko Matsui,Ko,Matsui,J,J,41,92,J_J,0,1
core-03142,Nobuko Yamashita,Nobuko,Yamashita,J,J,42,29,J_J,0,1
core-03143,Mieko Masuda,Mieko,Masuda,J,J,43,66,J_J,0,1
core-03144,Yoshie Tanaka,Yoshie,Tanaka,J,J,44,3,J_J,0,1
core-03145,Shoji Murakami,Shoji,Murakami,J,J,45,40,J_J,0,1
core-03146,Masami Taniguchi,Masami,Taniguchi,J,J,46,77,J_J,0,1
core-03147,Teruko Sasaki,Teruko,Sasaki,J,J,47,14,J_J,0,1
core-03148,Mitsuo Kaneko,Mitsuo,Kaneko,J,J,48,51,J_J,0,1
core-03149,Ryoko Hirano,Ryoko,Hirano,J,J,49,88,J_J,0,1
core-03150,Yasuo Hashimoto,Yasuo,Hashimoto,J,J,50,25,J_J,0,1
core-03151,Chiyoko Nakayama,Chiyoko,Nakayama,J,J,51,62,J_J,0,1
core-03152,Kazue Takada,Kazue,Takada,J,J,52,99,J_J,0,1
core-03153,Chieko Hasegawa,Chieko,Hasegawa,J,J,53,36,J_J,0,1
core-03154,Sumiko Honda,Sumiko,Honda,J,J,54,73,J_J,0,1
core-03155,Hiroyuki Saito,Hiroyuki,Saito,J,J,55,10,J_J,0,1
core-03156,Akiko Takeuchi,Akiko,Takeuchi,J,J,56,47,J_J,0,1
core-03157,Shigeo Kawamura,Shigeo,Kawamura,J,J,57,84,J_J,0,1
core-03158,Susumu Abe,Susumu,Abe,J,J,58,21,J_J,0,1
core-03159,Etsuko Matsuda,Etsuko,Matsuda,J,J,59,58,J_J,0,1
core-03160,Akio Ida,Akio,Ida,J,J,60,95,J_J,0,1
core-03161,Shigeko Sakamoto,Shigeko,Sakamoto,J,J,61,32,J_J,0,1
core-03162,Isamu Uchida,Isamu,Uchida,J,J,62,69,J_J,0,1
core-03163,Shizue Ito,Shizue,Ito,J,J,63,6,J_J,0,1
core-03164,Kenichi Ueda,Kenichi,Ueda,J,J,64,43,J_J,0,1
core-03165,Masaki Maruyama,Masaki,Maruyama,J,J,65,80,J_J,0,1
core-03166,Yaeko Inoue,Yaeko,Inoue,J,J,66,17,J_J,0,1
core-03167,Aiko Nakagawa,Aiko,Nakagawa,J,J,67,54,J_J,0,1
core-03168,Masahiro Takeda,Masahiro,Takeda,J,J,68,91,J_J,0,1
core-03169,Shinichi Ishikawa,Shinichi,Ishikawa,J,J,69,28,J_J,0,1
core-03170,Shoichi Shibata,Shoichi,Shibata,J,J,70,65,J_J,0,1
core-03171,Jitsu Suzuki,Jitsu,Suzuki,J,J,71,2,J_J,0,1
core-03172,Osamu Sakai,Osamu,Sakai,J,J,72,39,J_J,0,1
core-03173,Tomoko Miyazaki,Tomoko,Miyazaki,J,J,73,76,J_J,0,1
core-03174,Sadako Yamada,Sadako,Yamada,J,J,74,13,J_J,0,1
core-03175,Masayuki Fukuda,Masayuki,Fukuda,J,J,75,50,J_J,0,1
core-03176,Takeo Kubota,Takeo,Kubota,J,J,76,87,J_J,0,1
core-03177,Takao Nakajima,Takao,Nakajima,J,J,77,24,J_J,0,1
core-03178,Hideko Tamura,Hideko,Tamura,J,J,78,61,J_J,0,1
core-03179,Tsutomu Kinoshita,Tsutomu,Kinoshita,J,J,79,98,J_J,0,1
core-03180,Makoto Okada,Makoto,Okada,J,J,80,35,J_J,0,1
core-03181,Yoshiaki Miyamoto,Yoshiaki,Miyamoto,J,J,81,72,J_J,0,1
core-03182,Yuki Kobayashi,Yuki,Kobayashi,J,J,82,9,J_J,0,1
core-03183,Haruko Aoki,Haruko,Aoki,J,J,83,46,J_J,0,1
core-03184,Ayako Fujimoto,Ayako,Fujimoto,J,J,84,83,J_J,0,1
core-03185,Yuji Hayashi,Yuji,Hayashi,J,J,85,20,J_J,0,1
core-03186,Kimiko Harada,Kimiko,Harada,J,J,86,57,J_J,0,1
core-03187,Asahi Chiba,Asahi,Chiba,J,J,87,94,J_J,0,1
core-03188,Haruo Ishii,Haruo,Ishii,J,J,88,31,J_J,0,1
core-03189,Minoru Ando,Minoru,Ando,J,J,89,68,J_J,0,1
core-03190,Atsushi Takahashi,Atsushi,Takahashi,J,J,90,5,J_J,0,1
core-03191,Kachi Kikuchi,Kachi,Kikuchi,J,J,91,42,J_J,0,1
core-03192,Kiyo Imai,Kiyo,Imai,J,J,92,79,J_J,0,1
core-03193,Tetsuo Yamaguchi,Tetsuo,Yamaguchi,J,J,93,16,J_J,0,1
core-03194,Yoshihiro Okamoto,Yoshihiro,Okamoto,J,J,94,53,J_J,0,1
core-03195,Kunio Noguchi,Kunio,Noguchi,J,J,95,90,J_J,0,1
core-03196,Yutaka Yamazaki,Yutaka,Yamazaki,J,J,96,27,J_J,0,1
core-03197,Taeko Wada,Taeko,Wada,J,J,97,64,J_J,0,1
core-03198,Tatsuo Sato,Tatsuo,Sato,J,J,98,1,J_J,0,1
core-03199,Tadao Kondo,Tadao,Kondo,J,J,99,38,J_J,0,1
core-03200,Yukie Takagi,Yukie,Takagi,J,J,100,75,J_J,0,1
core-03201,Kenji Mori,Kenji,Mori,J,J,1,23,J_J,0,2
core-03202,Hiroshi Morita,Hiroshi,Morita,J,J,2,60,J_J,0,2
core-03203,Shigeru Sugawara,Shigeru,Sugawara,J,J,3,97,J_J,0,2
core-03204,Sachiko Maeda,Sachiko,Maeda,J,J,4,34,J_J,0,2
core-03205,Masako Yokoyama,Masako,Yokoyama,J,J,5,71,J_J,0,2
core-03206,Katsumi Nakamura,Katsumi,Nakamura,J,J,6,8,J_J,0,2
core-03207,Yoko Endo,Yoko,Endo,J,J,7,45,J_J,0,2
core-03208,Michiko Sugiyama,Michiko,Sugiyama,J,J,8,82,J_J,0,2
core-03209,Toshio Shimizu,Toshio,Shimizu,J,J,9,19,J_J,0,2
core-03210,Yoshiko Miura,Yoshiko,Miura,J,J,10,56,J_J,0,2
core-03211,Hiromi Sakurai,Hiromi,Sakurai,J,J,11,93,J_J,0,2
core-03212,Hiroko Ogawa,Hiroko,Ogawa,J,J,12,30,J_J,0,2
core-03213,Yoshio Hara,Yoshio,Hara,J,J,13,67,J_J,0,2
core-03214,Kazuo Watanabe,Kazuo,Watanabe,J,J,14,4,J_J,0,2
core-03215,Akira Ota,Akira,Ota,J,J,15,41,J_J,0,2
core-03216,Keiko Ueno,Keiko,Ueno,J,J,16,78,J_J,0,2
core-03217,Hisako Matsumoto,Hisako,Matsumoto,J,J,17,15,J_J,0,2
core-03218,Yoshimi Nishimura,Yoshimi,Nishimura,J,J,18,52,J_J,0,2
core-03219,Fumiko Otsuka,Fumiko,Otsuka,J,J,19,89,J_J,0,2
core-03220,Masao Ikeda,Masao,Ikeda,J,J,20,26,J_J,0,2
core-03221,Toshiko Ishida,Toshiko,Ishida,J,J,21,63,J_J,0,2
core-03222,Kiyoshi Nomura,Kiyoshi,Nomura,J,J,22,100,J_J,0,2
core-03223,Takashi Fujita,Takashi,Fujita,J,J,23,37,J_J,0,2
core-03224,Yukio Koyama,Yukio,Koyama,J,J,24,74,J_J,0,2
core-03225,Hideo Kato,Hideo,Kato,J,J,25,11,J_J,0,2
core-03226,Koshi Nakano,Koshi,Nakano,J,J,26,48,J_J,0,2
core-03227,Yasuko Kono,Yasuko,Kono,J,J,27,85,J_J,0,2
core-03228,Koichi Ono,Koichi,Ono,J,J,28,22,J_J,0,2
core-03229,Reiko Kojima,Reiko,Kojima,J,J,29,59,J_J,0,2
core-03230,Koji Kubo,Koji,Kubo,J,J,30,96,J_J,0,2
core-03231,Takeshi Goto,Takeshi,Goto,J,J,31,33,J_J,0,2
core-03232,Takako Shimada,Takako,Shimada,J,J,32,70,J_J,0,2
core-03233,Tadashi Yamamoto,Tadashi,Yamamoto,J,J,33,7,J_J,0,2
core-03234,Miyoko Arai,Miyoko,Arai,J,J,34,44,J_J,0,2
core-03235,Tomiko Kudo,Tomiko,Kudo,J,J,35,81,J_J,0,2
core-03236,Emiko Kimura,Emiko,Kimura,J,J,36,18,J_J,0,2
core-03237,Shizuko Fujiwara,Shizuko,Fujiwara,J,J,37,55,J_J,0,2
core-03238,Noriko Matsui,Noriko,Matsui,J,J,38,92,J_J,0,2
core-03239,Yuko Yamashita,Yuko,Yamashita,J,J,39,29,J_J,0,2
core-03240,Kiyoko Masuda,Kiyoko,Masuda,J,J,40,66,J_J,0,2
core-03241,Ko Tanaka,Ko,Tanaka,J,J,41,3,J_J,0,2
core-03242,Nobuko Murakami,Nobuko,Murakami,J,J,42,40,J_J,0,2
core-03243,Mieko Taniguchi,Mieko,Taniguchi,J,J,43,77,J_J,0,2
core-03244,Yoshie Sasaki,Yoshie,Sasaki,J,J,44,14,J_J,0,2
core-03245,Shoji Kaneko,Shoji,Kaneko,J,J,45,51,J_J,0,2
core-03246,Masami Hirano,Masami,Hirano,J,J,46,88,J_J,0,2
core-03247,Teruko Hashimoto,Teruko,Hashimoto,J,J,47,25,J_J,0,2
core-03248,Mitsuo Nakayama,Mitsuo,Nakayama,J,J,48,62,J_J,0,2
core-03249,Ryoko Takada,Ryoko,Takada,J,J,49,99,J_J,0,2
core-03250,Yasuo Hasegawa,Yasuo,Hasegawa,J,J,50,36,J_J,0,2
core-03251,Chiyoko Honda,Chiyoko,Honda,J,J,51,73,J_J,0,2
core-03252,Kazue Saito,Kazue,Saito,J,J,52,10,J_J,0,2
core-03253,Chieko Takeuchi,Chieko,Takeuchi,J,J,53,47,J_J,0,2
core-03254,Sumiko Kawamura,Sumiko,Kawamura,J,J,54,84,J_J,0,2
core-03255,Hiroyuki Abe,Hiroyuki,Abe,J,J,55,21,J_J,0,2
core-03256,Akiko Matsuda,Akiko,Matsuda,J,J,56,58,J_J,0,2
core-03257,Shigeo Ida,Shigeo,Ida,J,J,57,95,J_J,0,2
core-03258,Susumu Sakamoto,Susumu,Sakamoto,J,J,58,32,J_J,0,2
core-03259,Etsuko Uchida,Etsuko,Uchida,J,J,59,69,J_J,0,2
core-03260,Akio Ito,Akio,Ito,J,J,60,6,J_J,0,2
core-03261,Shigeko Ueda,Shigeko,Ueda,J,J,61,43,J_J,0,2
core-03262,Isamu Maruyama,Isamu,Maruyama,J,J,62,80,J_J,0,2
core-03263,Shizue Inoue,Shizue,Inoue,J,J,63,17,J_J,0,2
core-03264,Kenichi Nakagawa,Kenichi,Nakagawa,J,J,64,54,J_J,0,2
core-03265,Masaki Takeda,Masaki,Takeda,J,J,65,91,J_J,0,2
core-03266,Yaeko Ishikawa,Yaeko,Ishikawa,J,J,66,28,J_J,0,2
core-03267,Aiko Shibata,Aiko,Shibata,J,J,67,65,J_J,0,2
core-03268,Masahiro Suzuki,Masahiro,Suzuki,J,J,68,2,J_J,0,2
core-03269,Shinichi Sakai,Shinichi,Sakai,J,J,69,39,J_J,0,2
core-03270,Shoichi Miyazaki,Shoichi,Miyazaki,J,J,70,76,J_J,0,2
core-03271,Jitsu Yamada,Jitsu,Yamada,J,J,71,13,J_J,0,2
core-03272,Osamu Fukuda,Osamu,Fukuda,J,J,72,50,J_J,0,2
core-03273,Tomoko Kubota,Tomoko,Kubota,J,J,73,87,J_J,0,2
core-03274,Sadako Nakajima,Sadako,Nakajima,J,J,74,24,J_J,0,2
core-03275,Masayuki Tamura,Masayuki,Tamura,J,J,75,61,J_J,0,2
core-03276,Takeo Kinoshita,Takeo,Kinoshita,J,J,76,98,J_J,0,2
core-03277,Takao Okada,Takao,Okada,J,J,77,35,J_J,0,2
core-03278,Hideko Miyamoto,Hideko,Miyamoto,J,J,78,72,J_J,0,2
core-03279,Tsutomu Kobayashi,Tsutomu,Kobayashi,J,J,79,9,J_J,0,2
core-03280,Makoto Aoki,Makoto,Aoki,J,J,80,46,J_J,0,2
core-03281,Yoshiaki Fujimoto,Yoshiaki,Fujimoto,J,J,81,83,J_J,0,2
core-03282,Yuki Hayashi,Yuki,Hayashi,J,J,82,20,J_J,0,2
core-03283,Haruko Harada,Haruko,Harada,J,J,83,57,J_J,0,2
core-03284,Ayako Chiba,Ayako,Chiba,J,J,84,94,J_J,0,2
core-03285,Yuji Ishii,Yuji,Ishii,J,J,85,31,J_J,0,2
core-03286,Kimiko Ando,Kimiko,Ando,J,J,86,68,J_J,0,2
core-03287,Asahi Takahashi,Asahi,Takahashi,J,J,87,5,J_J,0,2
core-03288,Haruo Kikuchi,Haruo,Kikuchi,J,J,88,42,J_J,0,2
core-03289,Minoru Imai,Minoru,Imai,J,J,89,79,J_J,0,2
core-03290,Atsushi Yamaguchi,Atsushi,Yamaguchi,J,J,90,16,J_J,0,2
core-03291,Kachi Okamoto,Kachi,Okamoto,J,J,91,53,J_J,0,2
core-03292,Kiyo Noguchi,Kiyo,Noguchi,J,J,92,90,J_J,0,2
core-03293,Tetsuo Yamazaki,Tetsuo,Yamazaki,J,J,93,27,J_J,0,2
core-03294,Yoshihiro Wada,Yoshihiro,Wada,J,J,94,64,J_J,0,2
core-03295,Kunio Sato,Kunio,Sato,J,J,95,1,J_J,0,2
core-03296,Yutaka Kondo,Yutaka,Kondo,J,J,96,38,J_J,0,2
core-03297,Taeko Takagi,Taeko,Takagi,J,J,97,75,J_J,0,2
core-03298,Tatsuo Yoshida,Tatsuo,Yoshida,J,J,98,12,J_J,0,2
core-03299,Tadao Fujii,Tadao,Fujii,J,J,99,49,J_J,0,2
core-03300,Yukie Murata,Yukie,Murata,J,J,100,86,J_J,0,2
core-03301,Kenji Maeda,Kenji,Maeda,J,J,1,34,J_J,0,3
core-03302,Hiroshi Yokoyama,Hiroshi,Yokoyama,J,J,2,71,J_J,0,3
core-03303,Shigeru Nakamura,Shigeru,Nakamura,J,J,3,8,J_J,0,3
core-03304,Sachiko Endo,Sachiko,Endo,J,J,4,45,J_J,0,3
core-03305,Masako Sugiyama,Masako,Sugiyama,J,J,5,82,J_J,0,3
core-03306,Katsumi Shimizu,Katsumi,Shimizu,J,J,6,19,J_J,0,3
core-03307,Yoko Miura,Yoko,Miura,J,J,7,56,J_J,0,3
core-03308,Michiko Sakurai,Michiko,Sakurai,J,J,8,93,J_J,0,3
core-03309,Toshio Ogawa,Toshio,Ogawa,J,J,9,30,J_J,0,3
core-03310,Yoshiko Hara,Yoshiko,Hara,J,J,10,67,J_J,0,3
core-03311,Hiromi Watanabe,Hiromi,Watanabe,J,J,11,4,J_J,0,3
core-03312,Hiroko Ota,Hiroko,Ota,J,J,12,41,J_J,0,3
core-03313,Yoshio Ueno,Yoshio,Ueno,J,J,13,78,J_J,0,3
core-03314,Kazuo Matsumoto,Kazuo,Matsumoto,J,J,14,15,J_J,0,3
core-03315,Akira Nishimura,Akira,Nishimura,J,J,15,52,J_J,0,3
core-03316,Keiko Otsuka,Keiko,Otsuka,J,J,16,89,J_J,0,3
core-03317,Hisako Ikeda,Hisako,Ikeda,J,J,17,26,J_J,0,3
core-03318,Yoshimi Ishida,Yoshimi,Ishida,J,J,18,63,J_J,0,3
core-03319,Fumiko Nomura,Fumiko,Nomura,J,J,19,100,J_J,0,3
core-03320,Masao Fujita,Masao,Fujita,J,J,20,37,J_J,0,3
core-03321,Toshiko Koyama,Toshiko,Koyama,J,J,21,74,J_J,0,3
core-03322,Kiyoshi Kato,Kiyoshi,Kato,J,J,22,11,J_J,0,3
core-03323,Takashi Nakano,Takashi,Nakano,J,J,23,48,J_J,0,3
core-03324,Yukio Kono,Yukio,Kono,J,J,24,85,J_J,0,3
core-03325,Hideo Ono,Hideo,Ono,J,J,25,22,J_J,0,3
core-03326,Koshi Kojima,Koshi,Kojima,J,J,26,59,J_J,0,3
core-03327,Yasuko Kubo,Yasuko,Kubo,J,J,27,96,J_J,0,3
core-03328,Koichi Goto,Koichi,Goto,J,J,28,33,J_J,0,3
core-03329,Reiko Shimada,Reiko,Shimada,J,J,29,70,J_J,0,3
core-03330,Koji Yamamoto,Koji,Yamamoto,J,J,30,7,J_J,0,3
core-03331,Takeshi Arai,Takeshi,Arai,J,J,31,44,J_J,0,3
core-03332,Takako Kudo,Takako,Kudo,J,J,32,81,J_J,0,3
core-03333,Tadashi Kimura,Tadashi,Kimura,J,J,33,18,J_J,0,3
core-03334,Miyoko Fujiwara,Miyoko,Fujiwara,J,J,34,55,J_J,0,3
core-03335,Tomiko Matsui,Tomiko,Matsui,J,J,35,92,J_J,0,3
core-03336,Emiko Yamashita,Emiko,Yamashita,J,J,36,29,J_J,0,3
core-03337,Shizuko Masuda,Shizuko,Masuda,J,J,37,66,J_J,0,3
core-03338,Noriko Tanaka,Noriko,Tanaka,J,J,38,3,J_J,0,3
core-03339,Yuko Murakami,Yuko,Murakami,J,J,39,40,J_J,0,3
core-03340,Kiyoko Taniguchi,Kiyoko,Taniguchi,J,J,40,77,J_J,0,3
core-03341,Ko Sasaki,Ko,Sasaki,J,J,41,14,J_J,0,3
core-03342,Nobuko Kaneko,Nobuko,Kaneko,J,J,42,51,J_J,0,3
core-03343,Mieko Hirano,Mieko,Hirano,J,J,43,88,J_J,0,3
core-03344,Yoshie Hashimoto,Yoshie,Hashimoto,J,J,44,25,J_J,0,3
core-03345,Shoji Nakayama,Shoji,Nakayama,J,J,45,62,J_J,0,3
core-03346,Masami Takada,Masami,Takada,J,J,46,99,J_J,0,3
core-03347,Teruko Hasegawa,Teruko,Hasegawa,J,J,47,36,J_J,0,3
core-03348,Mitsuo Honda,Mitsuo,Honda,J,J,48,73,J_J,0,3
core-03349,Ryoko Saito,Ryoko,Saito,J,J,49,10,J_J,0,3
core-03350,Yasuo Takeuchi,Yasuo,Takeuchi,J,J,50,47,J_J,0,3
core-03351,Chiyoko Kawamura,Chiyoko,Kawamura,J,J,51,84,J_J,0,3
core-03352,Kazue Abe,Kazue,Abe,J,J,52,21,J_J,0,3
core-03353,Chieko Matsuda,Chieko,Matsuda,J,J,53,58,J_J,0,3
core-03354,Sumiko Ida,Sumiko,Ida,J,J,54,95,J_J,0,3
core-03355,Hiroyuki Sakamoto,Hiroyuki,Sakamoto,J,J,55,32,J_J,0,3
core-03356,Akiko Uchida,Akiko,Uchida,J,J,56,69,J_J,0,3
core-03357,Shigeo Ito,Shigeo,Ito,J,J,57,6,J_J,0,3
core-03358,Susumu Ueda,Susumu,Ueda,J,J,58,43,J_J,0,3
core-03359,Etsuko Maruyama,Etsuko,Maruyama,J,J,59,80,J_J,0,3
core-03360,Akio Inoue,Akio,Inoue,J,J,60,17,J_J,0,3
core-03361,Shigeko Nakagawa,Shigeko,Nakagawa,J,J,61,54,J_J,0,3
core-03362,Isamu Takeda,Isamu,Takeda,J,J,62,91,J_J,0,3
core-03363,Shizue Ishikawa,Shizue,Ishikawa,J,J,63,28,J_J,0,3
core-03364,Kenichi Shibata,Kenichi,Shibata,J,J,64,65,J_J,0,3
core-03365,Masaki Suzuki,Masaki,Suzuki,J,J,65,2,J_J,0,3
core-03366,Yaeko Sakai,Yaeko,Sakai,J,J,66,39,J_J,0,3
core-03367,Aiko Miyazaki,Aiko,Miyazaki,J,J,67,76,J_J,0,3
core-03368,Masahiro Yamada,Masahiro,Yamada,J,J,68,13,J_J,0,3
core-03369,Shinichi Fukuda,Shinichi,Fukuda,J,J,69,50,J_J,0,3
core-03370,Shoichi Kubota,Shoichi,Kubota,J,J,70,87,J_J,0,3
core-03371,Jitsu Nakajima,Jitsu,Nakajima,J,J,71,24,J_J,0,3
core-03372,Osamu Tamura,Osamu,Tamura,J,J,72,61,J_J,0,3
core-03373,Tomoko Kinoshita,Tomoko,Kinoshita,J,J,73,98,J_J,0,3
core-03374,Sadako Okada,Sadako,Okada,J,J,74,35,J_J,0,3
core-03375,Masayuki Miyamoto,Masayuki,Miyamoto,J,J,75,72,J_J,0,3
core-03376,Takeo Kobayashi,Takeo,Kobayashi,J,J,76,9,J_J,0,3
core-03377,Takao Aoki,Takao,Aoki,J,J,77,46,J_J,0,3
core-03378,Hideko Fujimoto,Hideko,Fujimoto,J,J,78,83,J_J,0,3
core-03379,Tsutomu Hayashi,Tsutomu,Hayashi,J,J,79,20,J_J,0,3
core-03380,Makoto Harada,Makoto,Harada,J,J,80,57,J_J,0,3
core-03381,Yoshiaki Chiba,Yoshiaki,Chiba,J,J,81,94,J_J,0,3
core-03382,Yuki Ishii,Yuki,Ishii,J,J,82,31,J_J,0,3
core-03383,Haruko Ando,Haruko,Ando,J,J,83,68,J_J,0,3
core-03384,Ayako Takahashi,Ayako,Takahashi,J,J,84,5,J_J,0,3
core-03385,Yuji Kikuchi,Yuji,Kikuchi,J,J,85,42,J_J,0,3
core-03386,Kimiko Imai,Kimiko,Imai,J,J,86,79,J_J,0,3
core-03387,Asahi Yamaguchi,Asahi,Yamaguchi,J,J,87,16,J_J,0,3
core-03388,Haruo Okamoto,Haruo,Okamoto,J,J,88,53,J_J,0,3
core-03389,Minoru Noguchi,Minoru,Noguchi,J,J,89,90,J_J,0,3
core-03390,Atsushi Yamazaki,Atsushi,Yamazaki,J,J,90,27,J_J,0,3
core-03391,Kachi Wada,Kachi,Wada,J,J,91,64,J_J,0,3
core-03392,Kiyo Sato,Kiyo,Sato,J,J,92,1,J_J,0,3
core-03393,Tetsuo Kondo,Tetsuo,Kondo,J,J,93,38,J_J,0,3
core-03394,Yoshihiro Takagi,Yoshihiro,Takagi,J,J,94,75,J_J,0,3
core-03395,Kunio Yoshida,Kunio,Yoshida,J,J,95,12,J_J,0,3
core-03396,Yutaka Fujii,Yutaka,Fujii,J,J,96,49,J_J,0,3
core-03397,Taeko Murata,Taeko,Murata,J,J,97,86,J_J,0,3
core-03398,Tatsuo Mori,Tatsuo,Mori,J,J,98,23,J_J,0,3
core-03399,Tadao Morita,Tadao,Morita,J,J,99,60,J_J,0,3
core-03400,Yukie Sugawara,Yukie,Sugawara,J,J,100,97,J_J,0,3
core-03401,Kenji Endo,Kenji,Endo,J,J,1,45,J_J,0,4
core-03402,Hiroshi Sugiyama,Hiroshi,Sugiyama,J,J,2,82,J_J,0,4
core-03403,Shigeru Shimizu,Shigeru,Shimizu,J,J,3,19,J_J,0,4
core-03404,Sachiko Miura,Sachiko,Miura,J,J,4,56,J_J,0,4
core-03405,Masako Sakurai,Masako,Sakurai,J,J,5,93,J_J,0,4
core-03406,Katsumi Ogawa,Katsumi,Ogawa,J,J,6,30,J_J,0,4
core-03407,Yoko Hara,Yoko,Hara,J,J,7,67,J_J,0,4
core-03408,Michiko Watanabe,Michiko,Watanabe,J,J,8,4,J_J,0,4
core-03409,Toshio Ota,Toshio,Ota,J,J,9,41,J_J,0,4
core-03410,Yoshiko Ueno,Yoshiko,Ueno,J,J,10,78,J_J,0,4
core-03411,Hiromi Matsumoto,Hiromi,Matsumoto,J,J,11,15,J_J,0,4
core-03412,Hiroko Nishimura,Hiroko,Nishimura,J,J,12,52,J_J,0,4
core-03413,Yoshio Otsuka,Yoshio,Otsuka,J,J,13,89,J_J,0,4
core-03414,Kazuo Ikeda,Kazuo,Ikeda,J,J,14,26,J_J,0,4
core-03415,Akira Ishida,Akira,Ishida,J,J,15,63,J_J,0,4
core-03416,Keiko Nomura,Keiko,Nomura,J,J,16,100,J_J,0,4
core-03417,Hisako Fujita,Hisako,Fujita,J,J,17,37,J_J,0,4
core-03418,Yoshimi Koyama,Yoshimi,Koyama,J,J,18,74,J_J,0,4
core-03419,Fumiko Kato,Fumiko,Kato,J,J,19,11,J_J,0,4
core-03420,Masao Nakano,Masao,Nakano,J,J,20,48,J_J,0,4
core-03421,Toshiko Kono,Toshiko,Kono,J,J,21,85,J_J,0,4
core-03422,Kiyoshi Ono,Kiyoshi,Ono,J,J,22,22,J_J,0,4
core-03423,Takashi Kojima,Takashi,Kojima,J,J,23,59,J_J,0,4
core-03424,Yukio Kubo,Yukio,Kubo,J,J,24,96,J_J,0,4
core-03425,Hideo Goto,Hideo,Goto,J,J,25,33,J_J,0,4
core-03426,Koshi Shimada,Koshi,Shimada,J,J,26,70,J_J,0,4
core-03427,Yasuko Yamamoto,Yasuko,Yamamoto,J,J,27,7,J_J,0,4
core-03428,Koichi Arai,Koichi,Arai,J,J,28,44,J_J,0,4
core-03429,Reiko Kudo,Reiko,Kudo,J,J,29,81,J_J,0,4
core-03430,Koji Kimura,Koji,Kimura,J,J,30,18,J_J,0,4
core-03431,Takeshi Fujiwara,Takeshi,Fujiwara,J,J,31,55,J_J,0,4
core-03432,Takako Matsui,Takako,Matsui,J,J,32,92,J_J,0,4
core-03433,Tadashi Yamashita,Tadashi,Yamashita,J,J,33,29,J_J,0,4
core-03434,Miyoko Masuda,Miyoko,Masuda,J,J,34,66,J_J,0,4
core-03435,Tomiko Tanaka,Tomiko,Tanaka,J,J,35,3,J_J,0,4
core-03436,Emiko Murakami,Emiko,Murakami,J,J,36,40,J_J,0,4
core-03437,Shizuko Taniguchi,Shizuko,Taniguchi,J,J,37,77,J_J,0,4
core-03438,Noriko Sasaki,Noriko,Sasaki,J,J,38,14,J_J,0,4
